Estado,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020
Guanajuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,5,7,7,8,9,10,10,10,11,12,13,13,16,19,19,23,24,27,28,31,33,35,37,43,47,49,52,53,54,57,66,70,75,77,83,84,89,91,93,95,97,101,105,107,109,112,119,125,128,131,131,136,138,147,154,161,164,173,181,190,199,208,217,231,247,253,261,272,288,305,316,327,338,345,355,366,378,392,400,414,430,439,452,462,474,481,488,490,496,501,504,504,504,504,506,506,506,506,506,506
Guerrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,4,4,4,4,4,5,7,7,9,12,15,15,17,18,21,22,23,26,28,32,33,37,37,38,44,45,53,54,59,66,72,80,88,93,96,101,106,118,126,134,149,158,169,174,190,203,218,237,253,269,284,314,335,356,390,416,440,451,474,491,512,536,563,583,608,627,642,659,690,711,724,737,752,775,787,809,824,850,864,884,898,916,936,946,960,966,984,991,999,1011,1020,1021,1024,1026,1033,1037,1037,1038,1038,1038,1039,1039,1039,1039,1039,1039,1039
Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,5,6,6,7,8,8,8,8,10,10,11,13,14,15,16,16,18,22,25,26,29,32,36,46,53,60,67,76,85,93,100,108,115,124,138,150,164,179,185,197,205,214,221,240,253,270,279,291,303,313,327,334,346,364,378,389,404,418,430,438,451,456,470,480,489,499,506,519,525,535,547,560,573,582,594,608,617,623,632,645,653,664,672,684,699,711,718,724,729,735,742,743,748,751,752,758,759,762,763,764,764,764,764,764,764,764
Jalisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,4,5,5,6,6,7,7,9,9,9,12,13,14,15,15,15,16,16,18,18,20,23,23,25,26,26,28,29,33,35,36,37,40,41,41,48,51,55,58,59,63,68,73,76,78,84,92,95,100,104,111,115,121,129,132,139,146,150,163,171,184,195,207,216,227,240,260,271,289,306,324,344,369,399,414,432,446,471,502,527,557,584,611,628,655,671,695,719,734,753,772,791,817,835,848,865,877,886,902,911,922,930,937,948,949,950,950,951,951,951,951,951
Michoacán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,6,6,6,6,7,8,9,12,15,15,15,16,17,20,23,26,28,30,34,38,39,44,49,51,54,54,58,58,61,64,67,69,74,76,79,83,89,95,101,109,112,119,121,124,134,138,146,150,157,161,168,184,188,196,202,208,220,224,232,239,245,253,258,263,279,288,297,310,329,339,351,362,374,389,396,408,425,438,443,455,467,478,487,495,502,510,513,518,523,526,530,532,534,536,540,541,542,544,544,544,544,544,544,544,544,544,544
Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,4,4,5,5,5,5,6,7,7,7,9,9,12,12,14,14,15,16,16,21,24,27,33,37,39,43,49,68,76,95,101,119,122,145,162,172,189,204,222,233,247,258,274,292,308,317,329,352,365,382,395,406,418,425,431,442,450,462,466,480,485,498,507,515,527,536,540,549,558,565,581,597,601,605,610,618,627,636,650,655,661,667,672,681,685,691,692,695,695,702,704,704,709,711,715,717,719,725,725,727,727,729,729,729,729,729,729,729,729,729
México,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,5,7,7,7,8,11,12,17,19,21,27,31,35,41,49,59,63,78,88,108,115,123,144,161,177,193,213,233,261,290,324,365,400,456,508,556,628,679,715,772,835,882,941,996,1059,1110,1164,1235,1275,1318,1385,1454,1517,1587,1659,1719,1821,1911,1968,2035,2100,2178,2241,2294,2379,2455,2544,2594,2674,2752,2823,2928,2987,3056,3142,3239,3307,3393,3521,3617,3688,3769,3856,3934,4006,4090,4162,4246,4294,4357,4413,4470,4548,4594,4631,4685,4742,4782,4823,4860,4891,4930,4957,4983,5000,5025,5033,5042,5057,5061,5062,5062,5062,5062,5062,5062,5062
Nayarit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,4,6,7,7,7,7,8,8,8,9,9,10,11,12,13,13,13,13,13,13,15,17,20,21,22,24,27,27,29,30,32,32,33,35,35,39,43,43,45,46,47,50,53,57,63,66,69,72,75,76,81,86,87,93,99,101,105,112,118,123,128,131,138,143,148,151,156,159,161,170,174,177,184,193,197,202,205,210,214,215,219,221,225,225,227,229,231,231,231,232,235,236,236,236,236,236,236
Nuevo León,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,8,9,9,11,11,12,13,14,15,15,15,16,20,23,26,27,28,28,30,31,34,37,38,41,43,48,49,49,53,57,60,65,69,80,84,87,93,97,101,104,106,113,114,120,124,128,134,136,140,145,151,159,163,170,174,176,178,181,187,190,201,210,218,226,235,247,254,267,275,290,298,304,312,323,336,341,345,358,376,396,407,422,426,433,442,446,457,471,473,475,479,484,485,486,486,487,487,487,487
Oaxaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,4,5,6,6,7,7,7,8,8,9,9,12,16,18,19,21,22,24,27,29,31,34,37,40,41,42,49,57,63,66,71,76,84,87,96,103,109,122,131,138,142,153,160,169,175,187,192,207,212,223,232,246,257,268,283,291,298,309,327,348,371,388,406,419,434,448,476,487,502,520,538,549,555,570,584,595,605,611,627,634,645,649,656,666,670,675,675,678,681,682,683,685,685,685,685,685,685,685
Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,5,5,7,7,10,13,13,13,14,19,22,27,32,34,36,47,52,55,56,61,62,65,70,81,90,92,103,107,114,120,128,138,146,157,171,178,191,201,213,225,251,263,273,286,297,307,316,335,347,367,380,398,422,447,478,498,514,535,561,582,612,637,665,693,713,736,760,774,804,829,851,885,906,927,957,1013,1041,1071,1103,1127,1155,1182,1218,1253,1294,1322,1360,1386,1411,1435,1463,1482,1510,1524,1552,1566,1581,1600,1616,1622,1631,1639,1641,1652,1659,1662,1662,1662,1663,1663,1663,1663,1663,1663
Queretaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,4,4,4,4,5,5,5,5,6,6,7,7,7,7,7,7,7,8,8,10,11,12,15,17,19,20,21,22,22,22,24,26,28,28,31,34,39,41,43,47,51,54,58,60,65,75,77,86,90,98,110,116,121,126,128,132,139,146,150,155,167,173,174,179,189,197,203,219,226,230,232,233,239,250,260,265,270,278,285,293,295,299,305,309,314,319,320,323,327,332,335,336,338,343,347,350,353,356,356,357,357,358,359,359,359,359
Quintana Roo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,5,7,8,9,10,12,18,22,25,28,31,36,41,44,45,51,59,64,74,75,78,86,95,108,117,129,135,146,162,170,178,189,200,208,213,228,236,247,254,259,265,279,289,291,298,305,314,319,326,333,339,346,348,355,359,365,371,377,389,396,405,409,414,420,429,440,447,452,458,468,477,483,494,499,504,509,515,519,528,534,543,544,551,560,569,576,580,589,594,601,607,613,616,617,622,628,630,638,643,651,658,662,662,667,668,668,668,668,668,668,668
San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,11,12,14,17,18,18,18,21,23,25,28,31,31,31,33,34,41,46,47,49,50,52,52,56,61,66,71,72,73,81,85,88,90,93,95,104,110,115,121,125,127,132,138,145,151,156,165,170,172,174,179,181,188,191,197,200,205,206,209,213,219,225,228,229,233,234,236,237,239,240,240,240,240,240,240,240,240
Sinaloa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,5,6,6,7,10,17,21,24,30,35,37,41,48,56,60,66,75,84,88,95,101,111,117,128,133,141,154,159,167,176,182,191,210,224,231,237,255,267,279,287,302,310,315,329,355,363,374,390,407,415,437,453,476,519,534,550,564,584,620,643,656,685,703,741,767,787,814,839,866,889,917,939,957,980,1005,1059,1083,1105,1124,1151,1177,1190,1222,1244,1266,1283,1308,1326,1344,1381,1408,1421,1444,1463,1483,1496,1505,1509,1522,1529,1535,1538,1538,1540,1543,1545,1545,1545,1545,1545,1545,1545,1545,1545
Sonora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,6,6,7,9,11,11,12,13,13,14,14,14,15,17,18,18,20,22,22,24,26,29,29,33,33,36,38,40,42,45,47,49,52,55,60,64,65,66,70,76,85,92,99,115,128,138,149,151,162,179,190,210,222,237,257,277,295,315,339,355,381,401,423,443,467,500,521,549,566,593,614,632,654,680,701,720,738,753,783,808,830,852,868,883,897,911,927,943,953,959,975,979,982,989,995,997,997,998,998,998,998,998,998,998
Tabasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,5,6,7,7,8,12,15,17,19,23,25,26,29,31,36,42,53,58,64,72,81,94,108,119,125,135,142,154,175,189,201,214,226,236,248,259,269,282,302,315,339,354,376,393,403,415,436,454,479,497,509,522,539,566,584,601,624,645,686,694,709,727,742,758,769,788,803,820,833,843,874,885,895,904,925,936,949,972,987,1011,1029,1046,1063,1070,1097,1108,1123,1136,1158,1188,1195,1207,1217,1231,1248,1261,1271,1280,1291,1294,1302,1305,1305,1305,1305,1305,1305,1305,1305
Tamaulipas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,4,4,4,4,4,7,7,8,8,8,8,9,10,12,15,17,17,20,23,25,26,28,31,34,40,45,48,48,49,51,52,56,62,66,68,72,76,82,91,93,96,100,104,107,111,117,119,123,130,135,139,146,157,163,171,177,190,193,201,203,207,213,220,236,242,248,259,268,273,283,302,319,333,348,362,372,378,392,411,423,435,445,457,467,483,493,512,517,530,533,540,544,545,547,548,548,548,548,548,548,548,548
Tlaxcala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,5,6,6,7,7,9,9,10,11,13,13,14,16,19,21,24,27,29,35,39,41,43,46,51,57,62,64,68,70,75,79,85,90,96,98,107,116,125,132,141,145,150,152,157,158,160,162,169,181,183,187,193,197,206,213,216,221,227,235,245,255,268,278,285,294,306,311,317,320,324,338,344,349,351,353,364,366,370,377,385,393,397,404,405,409,411,415,415,417,419,421,422,422,422,422,422,422,422,422,422
Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,4,4,5,5,7,8,9,11,11,14,17,17,20,23,27,34,39,42,50,57,62,77,82,97,108,117,130,146,159,169,186,205,219,236,263,280,307,330,372,407,433,465,490,524,557,586,628,653,687,717,743,773,800,836,860,894,922,946,990,1028,1057,1089,1120,1152,1176,1214,1246,1267,1302,1334,1371,1388,1420,1450,1493,1513,1550,1574,1597,1625,1650,1671,1705,1730,1762,1785,1805,1818,1834,1847,1857,1863,1871,1875,1882,1888,1889,1890,1890,1890,1890,1890,1890,1890
Yucatán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,7,7,7,7,7,8,8,8,10,10,13,13,14,14,16,17,18,21,24,28,30,33,34,39,41,45,51,54,57,59,65,67,68,71,78,80,83,87,94,96,103,108,114,118,125,132,136,147,156,162,166,173,180,184,189,197,203,212,224,231,241,250,257,265,266,272,276,283,285,295,302,310,317,324,331,341,350,354,364,372,383,392,398,411,421,431,444,454,467,480,498,501,513,523,527,531,534,540,548,550,553,556,556,557,557,557,557,557
Zacatecas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,5,6,6,7,8,8,8,8,8,8,8,9,11,12,13,13,13,14,14,14,16,16,18,19,19,19,20,20,20,23,24,24,25,26,27,27,27,30,30,30,32,34,35,37,37,39,41,42,45,45,47,51,52,53,54,57,59,62,67,71,73,74,77,78,83,84,87,88,93,96,97,97,100,101,101,105,106,108,109,111,115,116,120,122,124,125,127,128,129,130,130,130,130,130
